Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Urban Flat 136 - Luxury 4bdr Duplex in Center of P,"€ 2,193 total",https://www.airbnb.com/rooms/1050842127990418701?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_MJ2IKA%2FGHKRVlGsj&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.63 (46),N/A,No,No,1050842127990418701
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,566 total",https://www.airbnb.com/rooms/40941987?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_FoyEfJLbKzJW31IP&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.53 (34),N/A,No,No,40941987
Apartment in Paris,N/A,134 - Urban Gorgeous Flat in Montorgueil,"€ 5,014 total",https://www.airbnb.com/rooms/637036426192916423?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_KT9btohyufZdqEBz&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.5 (32),N/A,No,No,637036426192916423
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,245 total",https://www.airbnb.com/rooms/644488991830918286?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_FL%2F9e8hNWnWr8zdt&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.28 (89),N/A,No,No,644488991830918286
Apartment in Paris,N/A,Urban Flat 133 - Amazing 4 Bdr Flat in Montorgueil,"€ 2,382 total",https://www.airbnb.com/rooms/40856749?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_6URnpI6AXnmnSZ1y&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,3.6 (5),N/A,No,No,40856749
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,184 total",https://www.airbnb.com/rooms/998983360989232975?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_hoj2c1BXKsUUqIwx&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.68 (34),N/A,No,No,998983360989232975
Home in Paris,N/A,Luxurious apartment - 10P/ 5BR - Champs Elysées,"€ 1,982 total",https://www.airbnb.com/rooms/5766257?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_zOC4kGzJvI%2BnSgKJ&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.82 (275),N/A,No,No,5766257
Loft in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,465 total",https://www.airbnb.com/rooms/2749954?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_4nNCHAo2KyQ%2BmuMm&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,New,N/A,No,No,2749954
Apartment in Paris,N/A,Majestic Apartment 10P/4BR - Pigalle/ Blanche,"€ 1,874 total",https://www.airbnb.com/rooms/1092606749861106001?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_o9Pt7QrT6S3JK5%2Fu&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.22 (32),N/A,No,No,1092606749861106001
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,351 total",https://www.airbnb.com/rooms/1051893201226056124?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_aCFbN5gTXCSc35Qx&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.83 (6),N/A,No,No,1051893201226056124
Apartment in Paris,N/A,Sweet Inn | Spacious 4BR Apt. near Notre Dame,"€ 2,253 total",https://www.airbnb.com/rooms/749869245242293663?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_705AiysKqp6SJyQL&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,4.89 (81),N/A,No,No,749869245242293663
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,064 total",https://www.airbnb.com/rooms/962876710223792833?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_28vGagzR3DIq4pQn&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,New,N/A,No,No,962876710223792833
Apartment in Paris,N/A,Amazing appartement 12P - Bastille/Voltaire,"€ 3,161 total",https://www.airbnb.com/rooms/45654615?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_dlOMd2uWUjx42GyS&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,N/A,N/A,Yes,No,45654615
Villa in Asnières-sur-Seine,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,292 total",https://www.airbnb.com/rooms/1097683115524719327?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269637_98Gr5BkqWFcfGrfj&previous_page_section_name=1000&federated_search_id=732d6113-2a19-447f-995f-6967784a4842,4,N/A,N/A,No,No,1097683115524719327
Apartment in Paris,N/A,Huge and bright 4BD for 10 guests Sacre-Coeur,"€ 2,624 total",https://www.airbnb.com/rooms/827417087678773788?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_U0s6tQV4Fjhfn79I&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.78 (45),Superhost,Yes,No,827417087678773788
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,627 total",https://www.airbnb.com/rooms/654102403684146942?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_TOjQ6fWy%2F%2BMOhy0R&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.65 (34),Superhost,No,No,654102403684146942
Apartment in Paris,N/A,Luxury 4 bedrooms 3 Bathrooms - Louvre,"€ 5,878 total",https://www.airbnb.com/rooms/10480504?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_92APp%2F4ImrzmDzkq&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.95 (41),Guest favorite,No,No,10480504
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,603 total",https://www.airbnb.com/rooms/986180692294457272?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_CGL4yskfQ8qCaUoC&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.25 (12),Guest favorite,No,No,986180692294457272
Home in Paris,N/A,StGermain Odeon Penthouse Terrace View AC!!! (5BR),"€ 2,048 total",https://www.airbnb.com/rooms/918778245560264771?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_0U21M2ZwvExi5evL&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,3.75 (4),N/A,No,No,918778245560264771
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,864 total",https://www.airbnb.com/rooms/32649597?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_pLv7sGfWViZGY5PA&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.58 (337),N/A,No,No,32649597
Apartment in Paris,N/A,Luxury 5 Bedroom 5 Bathroom Louvre Champs Elysees,"€ 2,909 total",https://www.airbnb.com/rooms/914368063041005596?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_g%2FlbTr74HQ6vb9iF&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.67 (15),N/A,No,No,914368063041005596
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,353 total",https://www.airbnb.com/rooms/1117208621129620642?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_8u86xkCdq%2BrSSxMO&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,New,N/A,No,No,1117208621129620642
Apartment in Paris,N/A,Spacious and very pleasant house in Paris 15th.,"€ 2,632 total",https://www.airbnb.com/rooms/902256610478687893?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_AHk1D1gplsc2gVyM&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,5.0 (3),N/A,No,No,902256610478687893
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,912 total",https://www.airbnb.com/rooms/33129993?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_XoF3SnzqleTCoY6u&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,5.0 (22),N/A,No,No,33129993
Apartment in Paris,N/A,"chic and air-conditioned ""Marais"" family family","€ 2,065 total",https://www.airbnb.com/rooms/31040598?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_%2F7KHLf5l3QrLVEuN&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.5 (334),N/A,No,No,31040598
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,006 total",https://www.airbnb.com/rooms/691021808215797101?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_WHaDVITmkXLsAdkV&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.36 (28),N/A,No,No,691021808215797101
Condo in Paris,N/A,Marais Duplex,"€ 3,580 total",https://www.airbnb.com/rooms/12510625?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_7RZn7z5LmtM00qil&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.86 (252),N/A,No,No,12510625
Apartment in Les Lilas,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,154 total",https://www.airbnb.com/rooms/1115197369739223360?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_sHQ3nWh9NN77MI4V&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,New,N/A,No,No,1115197369739223360
Home in Chennevières-sur-Marne,N/A,Home Réaumur,"€ 1,742 total",https://www.airbnb.com/rooms/950120764719166912?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_Kr3lXUBulCyTSrPx&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.8 (10),N/A,No,No,950120764719166912
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 7,084 total",https://www.airbnb.com/rooms/847653221708092409?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_itcslGLmdtrNTjqK&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,5.0 (4),N/A,No,No,847653221708092409
Apartment in Paris,N/A,7 rooms with garden near Eiffel Tower,"€ 3,876 total",https://www.airbnb.com/rooms/1009338235440975582?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_PXM1DFRfmDIb2KrO&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,4.0 (3),N/A,No,No,1009338235440975582
Home in Asnières-sur-Seine,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,742 total",https://www.airbnb.com/rooms/886132937820211347?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269646_LU9wGFlVw7OgSnQa&previous_page_section_name=1000&federated_search_id=c6f24c13-c682-4a59-8e68-d799d952b486,4,5.0 (3),N/A,No,No,886132937820211347
Apartment in Paris,N/A,Luxury 4 Bedroom & 2 Bathroom - Eiffel Tower,"€ 2,465 total",https://www.airbnb.com/rooms/1077284441830907090?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_Gr3AKq5KIV1%2BjQec&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.33 (3),Guest favorite,No,No,1077284441830907090
Home in Bagneux,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 992 total,https://www.airbnb.com/rooms/719589479839636307?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_HqA83DBZtaK%2FOWSM&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.93 (69),Guest favorite,No,No,719589479839636307
Apartment in Maisons-Alfort,N/A,Beautiful house with garden on the outskirts of Paris,€ 807 total,https://www.airbnb.com/rooms/873833076638498217?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_TJSh9foFTqUG4LwH&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.87 (30),Guest favorite,No,No,873833076638498217
Townhouse in Vincennes,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,356 total",https://www.airbnb.com/rooms/23281000?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_mqBXBXQgdTZ4xLQ2&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.72 (123),Guest favorite,No,No,23281000
Apartment in Paris,N/A,Beautiful flat (metro 8),"€ 4,789 total",https://www.airbnb.com/rooms/989746326438954367?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_0nqgyTrmIioMZ%2Ba3&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.42 (12),Guest favorite,No,No,989746326438954367
Home in Villejuif,N/A,"4 bedrooms
4 bedrooms","€ 2,045 total",https://www.airbnb.com/rooms/964271293935555600?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_eWFelSUVzNnkhBtc&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,5.0 (6),Superhost,No,No,964271293935555600
Home in Paris,N/A,"Stylish house, 5 rooms, garden, Vincennes, Paris","€ 2,839 total",https://www.airbnb.com/rooms/1024604540479329704?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_U1dz45H0ECBJcZZs&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.65 (288),Superhost,No,No,1024604540479329704
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,659 total",https://www.airbnb.com/rooms/1054995978396191962?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_eYK0Kh1Mj0IaTw0m&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,5.0 (4),Guest favorite,No,No,1054995978396191962
Apartment in Paris,N/A,Luxury 6 Bedroom 3 Bathroom Louvre Champs Elysees,"€ 2,598 total",https://www.airbnb.com/rooms/38319127?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_netIPlo1jb%2Fim2kL&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.95 (88),N/A,No,No,38319127
Home in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,066 total",https://www.airbnb.com/rooms/1059977944070384817?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_1gtmvRb4yWCdVJi4&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,5.0 (6),N/A,No,No,1059977944070384817
Condo in Courbevoie,N/A,"Paris Dream Villa 3’ metro, 5ch, clim+parking","€ 2,911 total",https://www.airbnb.com/rooms/19190509?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_YA219Zycz6YaJRbD&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.7 (50),N/A,No,No,19190509
Apartment in Paris,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,172 total",https://www.airbnb.com/rooms/21011314?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_rx8hLERhFn%2FBNRtZ&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.75 (163),N/A,Yes,No,21011314
Home in Bagnolet,N/A,Loft Parisien 120 m2 - Élégant - Paris 10ème,"€ 1,124 total",https://www.airbnb.com/rooms/1063739372019773534?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_JCejiDgmwOIzKhv%2F&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,New,N/A,No,No,1063739372019773534
Home in Aubervilliers,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,454 total",https://www.airbnb.com/rooms/35704945?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_pZBQ6vKFTq2Pf5xx&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,4.91 (22),N/A,No,No,35704945
Home in Villepinte,N/A,Urban Flat 79 - Beautiful 4bdr Apartment in Le Mar,"€ 1,017 total",https://www.airbnb.com/rooms/13169796?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_UI8ppGTmOCzvaEC0&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,New,N/A,No,No,13169796
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,624 total",https://www.airbnb.com/rooms/1118024371218972600?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_vplERHx%2FxRQZJRXs&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,N/A,N/A,No,No,1118024371218972600
Home in Le Blanc-Mesnil,N/A,"Saint-Germain-des-Prés, Jardin du Luxembourg","€ 1,357 total",https://www.airbnb.com/rooms/807329670184798121?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_DH%2BvCnBD0NiPft%2Fq&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,N/A,N/A,No,No,807329670184798121
Apartment in Bagnolet,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,281 total",https://www.airbnb.com/rooms/1115929151334567335?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269654_KPwWUvX3PbpBdHmL&previous_page_section_name=1000&federated_search_id=ed53179e-24a8-49d9-8ef4-57efe50ce090,4,N/A,N/A,No,No,1115929151334567335
Place to stay in L'Île-Saint-Denis,N/A,Unusual stay on a houseboat,"€ 1,947 total",https://www.airbnb.com/rooms/1109364214582211076?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269663_WCfMDjRugIBNE7bj&previous_page_section_name=1000&federated_search_id=d721fa16-44b0-4df5-8d66-f3be25e37fa2,4,New,Superhost,No,No,1109364214582211076
Apartment in Paris,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,650 total",https://www.airbnb.com/rooms/1106562527096311624?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269663_wXSlKu8BfR7P0U9V&previous_page_section_name=1000&federated_search_id=d721fa16-44b0-4df5-8d66-f3be25e37fa2,4,New,Guest favorite,No,No,1106562527096311624
Apartment in Saint-Denis,N/A,Very quiet loft in the center of Paris,"€ 1,140 total",https://www.airbnb.com/rooms/748397857934803086?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269663_VvYbzVLdPkde0qZp&previous_page_section_name=1000&federated_search_id=d721fa16-44b0-4df5-8d66-f3be25e37fa2,4,4.76 (29),Guest favorite,No,No,748397857934803086
Townhouse in Arcueil,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,850 total",https://www.airbnb.com/rooms/691797695639024412?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269663_xt5opuExMKvHGrnB&previous_page_section_name=1000&federated_search_id=d721fa16-44b0-4df5-8d66-f3be25e37fa2,4,4.94 (78),Superhost,No,No,691797695639024412
Townhouse in Saint-Denis,N/A,Amazing Street art Paris/ Stade de France/Disney,"€ 1,159 total",https://www.airbnb.com/rooms/636018118598152676?adults=10&check_in=2024-04-08&check_out=2024-04-12&source_impression_id=p3_1711269663_ttgDj5rnsQ9Hp3Nk&previous_page_section_name=1000&federated_search_id=d721fa16-44b0-4df5-8d66-f3be25e37fa2,4,4.27 (55),Guest favorite,No,No,636018118598152676
