Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,122 - Urban in Montorgueil,"€ 2,000 total",https://www.airbnb.com/rooms/24151104?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_TbQ9jSaHT6Svd8GK&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.53 (416),Guest favorite,No,No,24151104
Loft in Paris,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,675 total",https://www.airbnb.com/rooms/2749954?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_AXNUrVor%2FE%2BglH2l&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.82 (275),N/A,No,No,2749954
Apartment in Paris,N/A,Charming house 7 min Paris garden,"€ 2,784 total",https://www.airbnb.com/rooms/943449647725219084?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_Cgr8ZHD89YmryyW6&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,5.0 (6),N/A,No,No,943449647725219084
Apartment in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,298 total",https://www.airbnb.com/rooms/954104853456855150?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_FgkfinDNrmCGYFjT&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,5.0 (16),N/A,Yes,No,954104853456855150
Apartment in Paris,N/A,LivinParis | LUX A/C 4 Bedrooms Auteuil Eiffel Twr,"€ 5,386 total",https://www.airbnb.com/rooms/699820779606628048?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_VXG7tcwc8XKeT2EK&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.68 (50),N/A,No,No,699820779606628048
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,508 total",https://www.airbnb.com/rooms/1031142267859587457?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_z21FzATUvynAZbap&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.67 (6),N/A,No,No,1031142267859587457
Loft in Paris,N/A,"Central Paris, Beaubourg, 5 bdrms","€ 3,634 total",https://www.airbnb.com/rooms/40812503?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-05-23&check_out=2024-05-26&source_impression_id=p3_1711271261_d8lTHN8rM1PEnIOL&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.87 (39),N/A,No,No,40812503
Apartment in Paris,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,780 total",https://www.airbnb.com/rooms/691356660999476888?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_zJb7JKqLH3Ht73ZH&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.39 (41),N/A,No,No,691356660999476888
Apartment in Paris,N/A,"latin Quarter, Notre-Dame Cathedral","€ 3,041 total",https://www.airbnb.com/rooms/804791366030431534?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_RI%2BESS1rmzrrPwwY&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.73 (30),N/A,No,No,804791366030431534
Home in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,800 total",https://www.airbnb.com/rooms/918778245560264771?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_tfDzh69dM1oa3ANW&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,3.75 (4),N/A,No,No,918778245560264771
Apartment in Paris,N/A,Loft on Canal St-Martin/15' walk to Le Marais/4bdr,"€ 2,456 total",https://www.airbnb.com/rooms/1110599104528739524?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_NoEmpm%2B%2BMSFF7B%2BV&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,New,N/A,No,No,1110599104528739524
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,060 total",https://www.airbnb.com/rooms/749869245242293663?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_eqCCJcuUxtqfN1jO&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.22 (32),N/A,No,No,749869245242293663
Apartment in Paris,N/A,Amazing Apartment 4BR/10P - Caire / Montorgueil,"€ 2,517 total",https://www.airbnb.com/rooms/804792412857559859?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_B1P1HeaGrF4Lbr0e&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.44 (16),N/A,No,No,804792412857559859
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,590 total",https://www.airbnb.com/rooms/977210101392228896?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_ndDqNNbVjymh6U1w&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.44 (9),N/A,No,No,977210101392228896
Apartment in Paris,N/A,Duplex w/ Terrasse & Cinema - 4BR/10P,"€ 3,485 total",https://www.airbnb.com/rooms/36158191?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_VV%2Bf60aFjOWbYUVD&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.98 (106),N/A,Yes,No,36158191
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,836 total",https://www.airbnb.com/rooms/817249861407472361?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271261_Ri67JG694dP1fPOe&previous_page_section_name=1000&federated_search_id=958c2ef5-dc24-4535-928d-20fabf1e28a2,4,4.78 (9),N/A,No,No,817249861407472361
Apartment in Paris,N/A,02 - Pretty 4bdr Flat in Paris,"€ 2,672 total",https://www.airbnb.com/rooms/1012943892860791531?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_ogGWvesXSfAu%2F9Re&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.8 (5),Guest favorite,No,No,1012943892860791531
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,678 total",https://www.airbnb.com/rooms/33129993?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_bU4F7QJ6PqM9opzs&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,5.0 (22),Superhost,No,No,33129993
Apartment in Paris,N/A,Loft Paris center facing the Buttes Chaumont park,"€ 2,672 total",https://www.airbnb.com/rooms/690948093228010621?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_eJEybfw5Oz%2FYvZei&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.49 (37),Superhost,No,No,690948093228010621
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,530 total",https://www.airbnb.com/rooms/804790494947415476?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_%2Fgeff6SBjgYcD6cs&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.38 (8),Superhost,No,No,804790494947415476
Apartment in Paris,N/A,03 - Urban Beautiful Flat in Montorgueil,"€ 2,517 total",https://www.airbnb.com/rooms/1005465065351332538?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_Y4w3YOirczbqKfeB&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.48 (21),N/A,No,No,1005465065351332538
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,590 total",https://www.airbnb.com/rooms/802721255886961020?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_FLkbby4eroc8%2FqUb&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,New,N/A,No,No,802721255886961020
Apartment in Paris,N/A,104 - Urban Flat near Opera,"€ 2,590 total",https://www.airbnb.com/rooms/1085301466065591476?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_clfHntIAxRzuxXni&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,5.0 (4),N/A,No,No,1085301466065591476
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,673 total",https://www.airbnb.com/rooms/895569318663393762?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_mWF0NA8szgoUW9%2Bg&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.81 (68),N/A,No,No,895569318663393762
Townhouse in Paris,N/A,Urban Flat 105 - 4bdr Apartment Haussmann Opera,"€ 2,677 total",https://www.airbnb.com/rooms/4152785?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_Awh8vXJO91Qh4ud0&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.58 (12),N/A,No,No,4152785
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,836 total",https://www.airbnb.com/rooms/822851787980501995?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_YWG5yBcK7knhcVlO&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.8 (5),N/A,No,No,822851787980501995
Apartment in Paris,N/A,98 - Urban Flat Arts et Métiers,"€ 3,894 total",https://www.airbnb.com/rooms/1042810712614605432?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_R0XBE2ndMjksY52L&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.95 (59),N/A,No,No,1042810712614605432
Home in La Garenne-Colombes,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,778 total",https://www.airbnb.com/rooms/36476586?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_YumxbnIjwIwk%2BTwz&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.36 (28),N/A,No,No,36476586
Apartment in Paris,N/A,Urban Flat 108 - Pretty 4 Bdr Parisian Flat in Par,"€ 1,954 total",https://www.airbnb.com/rooms/691021808215797101?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_UbIOxqLOVSvp9WZR&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.74 (19),N/A,No,No,691021808215797101
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,777 total",https://www.airbnb.com/rooms/1051893201226056124?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_q4cgPy%2F8SuyXfsvo&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,4.8 (5),N/A,No,No,1051893201226056124
Apartment in Paris,N/A,Casa Volpe,"€ 3,567 total",https://www.airbnb.com/rooms/806914208057677944?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_Pno77Pn39r3CCts2&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,3.6 (5),N/A,No,No,806914208057677944
Townhouse in Paris,N/A,"4 bedrooms
4 bedrooms","€ 3,029 total",https://www.airbnb.com/rooms/5216981?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_A2%2BOzY%2BTJEr8weAg&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,N/A,N/A,No,No,5216981
Apartment in Paris,N/A,"Large house with terrace, exceptional area","€ 2,610 total",https://www.airbnb.com/rooms/998983360989232975?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_yXbeqVnuMofORm2d&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,N/A,N/A,No,No,998983360989232975
Apartment in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 4,073 total",https://www.airbnb.com/rooms/1026665155301377860?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271267_D6scNCM%2FI3IQgLy1&previous_page_section_name=1000&federated_search_id=e033d76a-8bf4-426d-95d5-0a9bcc926051,4,N/A,N/A,No,No,1026665155301377860
Apartment in Paris,N/A,Urban Flat 175 - Loft St Denis,"€ 2,456 total",https://www.airbnb.com/rooms/1092606749861106001?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_3WiJbTIIMW9Bt8CM&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,New,Guest favorite,No,No,1092606749861106001
Place to stay in L'Île-Saint-Denis,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,014 total",https://www.airbnb.com/rooms/1109364214582211076?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_h1gIPmGyUzvcPwLB&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,New,Guest favorite,No,No,1109364214582211076
Home in Houilles,N/A,Unusual stay on a houseboat,€ 690 total,https://www.airbnb.com/rooms/662729060330564862?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_7MER7s8%2F5FyzOAif&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.5 (18),Superhost,No,No,662729060330564862
Townhouse in Arcueil,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,920 total",https://www.airbnb.com/rooms/691797695639024412?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_r%2B%2FoODroF7AZq%2BoT&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.94 (78),Superhost,No,No,691797695639024412
Apartment in Paris,N/A,"House 5 bedrooms, quiet, close to RER A and Paris","€ 3,960 total",https://www.airbnb.com/rooms/962876710223792833?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_SMwT2aj95CrmB8fb&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.83 (6),Guest favorite,No,No,962876710223792833
Apartment in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,590 total",https://www.airbnb.com/rooms/1000550303675256436?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_NVnBWq3UCbcEEuAr&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.49 (149),N/A,No,No,1000550303675256436
Apartment in Paris,N/A,C - Maison 10 min PARIS EXPO - 5 rooms/5 beds,"€ 2,530 total",https://www.airbnb.com/rooms/991049274166552865?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_qjhyvodyOsIE755P&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,New,N/A,No,No,991049274166552865
Home in Paris,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,295 total",https://www.airbnb.com/rooms/4487880?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_K99nzrzt4q4ASQjA&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.84 (58),N/A,No,No,4487880
Apartment in Paris,N/A,"Unique : central, spacious, 6 BR - Sauna & Gym","€ 2,836 total",https://www.airbnb.com/rooms/1050842127990418701?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_uRmA%2BKR3RwtPEZ3p&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,4.67 (52),N/A,No,No,1050842127990418701
Villa in Saint-Denis,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,008 total",https://www.airbnb.com/rooms/1045839756429471930?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_UirllqgekaLn9Iz9&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,New,N/A,No,No,1045839756429471930
Apartment in Paris,N/A,Urban Flat 77 - Sublime and Spacious Flat in Le Ma,"€ 2,290 total",https://www.airbnb.com/rooms/1053472907950603234?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_jAVXAvuOB9VM6x4%2B&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,New,N/A,No,No,1053472907950603234
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,436 total",https://www.airbnb.com/rooms/1089594635189380667?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_rNXcZa9jSz5%2FSJ%2Bd&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,5.0 (19),N/A,No,No,1089594635189380667
Apartment in Épinay-sur-Seine,N/A,Urban Flat 103 - Spacious Flat near Grands Bouleva,€ 762 total,https://www.airbnb.com/rooms/735449901484594119?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_sYtKQXn52c52HZCy&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,735449901484594119
Apartment in Saint-Denis,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms",€ 622 total,https://www.airbnb.com/rooms/933317202556643503?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_jf9GDOaptY4qUVew&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,933317202556643503
Apartment in Bagneux,N/A,House in a village inside Paris,€ 840 total,https://www.airbnb.com/rooms/1089717531757842277?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_XX3PDzqYeVRwvWk1&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,1089717531757842277
Apartment in Bagnolet,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms",€ 994 total,https://www.airbnb.com/rooms/1115929151334567335?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_nTFJFTVf0gH3RXwV&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,1115929151334567335
Home in Asnières-sur-Seine,N/A,Urban Flat 133 - Amazing 4 Bdr Flat in Montorgueil,"€ 1,856 total",https://www.airbnb.com/rooms/933270586945147417?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_MpvXLVhMpdWhMbGI&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,933270586945147417
Townhouse in Joinville-le-Pont,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,301 total",https://www.airbnb.com/rooms/813450115006170497?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271276_FgNq8dnHrHqcHP1T&previous_page_section_name=1000&federated_search_id=371eb116-8a82-45cc-918f-bd065d270e1a,4,N/A,N/A,No,No,813450115006170497
Villa in Jouy-en-Josas,N/A,La Maison de la Toile de Jouy / Paris & Jouy OG,"€ 1,526 total",https://www.airbnb.com/rooms/928712687477862475?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271284_qpr3h3MR2w3sgUQM&previous_page_section_name=1000&federated_search_id=041af287-3bca-4699-8c5e-30fb845816df,4,4.43 (7),Superhost,No,No,928712687477862475
Villa in Antony,N/A,"15 beds
15 beds
6 bedrooms
,
 · 6 bedrooms",€ 919 total,https://www.airbnb.com/rooms/1113888836322449014?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271284_yHB3CdoQn2iu69X9&previous_page_section_name=1000&federated_search_id=041af287-3bca-4699-8c5e-30fb845816df,4,New,Guest favorite,No,No,1113888836322449014
Home in Colombes,N/A,"Pretty villa at the gates of Paris, Parc de Sceaux","€ 2,392 total",https://www.airbnb.com/rooms/902789109522737349?adults=10&check_in=2024-05-24&check_out=2024-05-26&source_impression_id=p3_1711271284_MNGfa8B4QKFEk6fk&previous_page_section_name=1000&federated_search_id=041af287-3bca-4699-8c5e-30fb845816df,4,4.71 (7),Guest favorite,No,No,902789109522737349
