Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Cozy apartment Grands Boulevards,"€ 1,871 total",https://www.airbnb.com/rooms/1113097884420309883?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_fvU%2Bj2YQHrh6TyZY&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,New,Guest favorite,2024-07-19,2024-07-21,No,No,1113097884420309883
Apartment in Paris,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,924 total",https://www.airbnb.com/rooms/51357048?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_dobNAz1UDc8Jzn4W&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.98 (57),Superhost,2024-07-19,2024-07-21,No,No,51357048
Apartment in Paris,N/A,My Skydome in Paris,"€ 2,790 total",https://www.airbnb.com/rooms/41967406?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_wwdAw5DgKMk0HQhP&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.89 (225),Guest favorite,2024-07-19,2024-07-21,No,No,41967406
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,150 total",https://www.airbnb.com/rooms/11412291?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_J8%2BdSP%2FjILZ8M9Vr&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.65 (274),Guest favorite,2024-07-19,2024-07-21,No,No,11412291
Apartment in Paris,N/A,Luxurious apartment near Le Marais Paris,"€ 1,883 total",https://www.airbnb.com/rooms/13243111?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_PwbMVKqPxs5RDHK%2F&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.59 (229),Superhost,2024-07-19,2024-07-21,No,No,13243111
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,093 total",https://www.airbnb.com/rooms/12805100?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_suft%2BnutZTF3Nwbq&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.55 (233),Superhost,2024-07-19,2024-07-21,No,No,12805100
Apartment in Paris,N/A,"Central Paris, Beaubourg, 5 bdrms","€ 1,479 total",https://www.airbnb.com/rooms/38319127?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_jWruDsxxkCeZnjbg&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.66 (291),Guest favorite,2024-07-19,2024-07-21,No,No,38319127
Apartment in Paris,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,479 total",https://www.airbnb.com/rooms/31040598?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_5ULx6Kxnvcn5ujqD&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.49 (335),Jul 18 – 21,2024-07-19,2024-07-21,No,No,31040598
Apartment in Paris,N/A,"République, renovated 2016 6 bdrms,3WC,3 bathrooms","€ 1,882 total",https://www.airbnb.com/rooms/974512590119862471?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_KSmsINL75ni%2BlrZ7&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.8 (263),Jul 18 – 21,2024-07-19,2024-07-21,No,No,974512590119862471
Apartment in Paris,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,171 total",https://www.airbnb.com/rooms/25155033?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_RF3bJ4FMvTatFL0U&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.14 (22),Jul 18 – 21,2024-07-19,2024-07-21,No,Yes,25155033
Apartment in Paris,N/A,COOL! A hotel (house) just for you,"€ 2,449 total",https://www.airbnb.com/rooms/968371409755439861?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_xMMeuEuv5vRl5H4T&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.98 (183),Jul 18 – 21,2024-07-19,2024-07-21,No,No,968371409755439861
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,227 total",https://www.airbnb.com/rooms/49644497?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_YvvKhMUe1xrFVbiQ&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.97 (71),N/A,2024-07-19,2024-07-21,Yes,No,49644497
Home in Paris,N/A,"Saint-Germain-des-Prés, Jardin du Luxembourg","€ 1,543 total",https://www.airbnb.com/rooms/1022561161926160062?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_wRBS6rCmkNHIT4Wl&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.92 (25),N/A,2024-07-19,2024-07-21,No,No,1022561161926160062
Townhouse in Fontenay-sous-Bois,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,555 total",https://www.airbnb.com/rooms/719496995881923649?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_IzdyyWhHQFbKI70A&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,New,N/A,2024-07-19,2024-07-21,No,No,719496995881923649
Apartment in Créteil,N/A,"Quartier rue Mouffetard, Notre Dame",€ 750 total,https://www.airbnb.com/rooms/43674295?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_vZTKpIsmiVuHGx6v&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,3.75 (4),N/A,2024-07-19,2024-07-21,No,No,43674295
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,129 total",https://www.airbnb.com/rooms/1084698515373405958?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_gNIZ19h9%2BDF0qEzJ&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,5.0 (7),N/A,2024-07-19,2024-07-21,No,Yes,1084698515373405958
Home in Paris,N/A,Bright family apartment - recently renovated,"€ 2,000 total",https://www.airbnb.com/rooms/918778245560264771?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_6yafi6dRVT47ti0V&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.91 (23),N/A,2024-07-19,2024-07-21,No,No,918778245560264771
Home in Bagnolet,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms",€ 724 total,https://www.airbnb.com/rooms/1063739372019773534?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711804_MlGZLX6Rzgh2IGSw&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.85 (157),N/A,2024-07-19,2024-07-21,No,No,1063739372019773534
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Montmartre,"€ 8,206 total",https://www.airbnb.com/rooms/843192767245443038?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-18&check_out=2024-07-21&source_impression_id=p3_1711711805_M6tvvSG73oGEh8yI&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.69 (39),N/A,2024-07-19,2024-07-21,Yes,No,843192767245443038
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,128 total",https://www.airbnb.com/rooms/13330999?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-18&check_out=2024-07-21&source_impression_id=p3_1711711805_7SgsG8GhBg0lR0KV&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,4.8 (5),N/A,2024-07-19,2024-07-21,Yes,No,13330999
Apartment in Paris,N/A,303 Suite Simha - Superb apartment in Paris,"€ 3,527 total",https://www.airbnb.com/rooms/551975476695827301?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-18&check_out=2024-07-21&source_impression_id=p3_1711711805_H%2Fmbj5Ny2s0LhfgP&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,N/A,N/A,2024-07-19,2024-07-21,No,No,551975476695827301
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,468 total",https://www.airbnb.com/rooms/1012943892860791531?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-18&check_out=2024-07-21&source_impression_id=p3_1711711805_hlbxCOE9Tu56C6CK&previous_page_section_name=1000&federated_search_id=1d622761-2614-4829-9007-533b46915db5,4,N/A,N/A,2024-07-19,2024-07-21,No,No,1012943892860791531
Apartment in Saint-Denis,N/A,9 mi from Stade de France - Charming 5-room,€ 649 total,https://www.airbnb.com/rooms/933317202556643503?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_uWnz2jz3bdent6kr&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.68 (53),Superhost,2024-07-19,2024-07-21,No,No,933317202556643503
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,850 total",https://www.airbnb.com/rooms/1089594635189380667?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_cB%2F%2FgM3TobEZqy7O&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,New,Guest favorite,2024-07-19,2024-07-21,No,No,1089594635189380667
Apartment in Paris,N/A,Elegant Corner Apartment in Porte d'Auteuil,€ 965 total,https://www.airbnb.com/rooms/981863479551691245?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_G4nu0y5cbg7QBCcM&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.98 (107),Guest favorite,2024-07-19,2024-07-21,No,No,981863479551691245
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,902 total",https://www.airbnb.com/rooms/36158191?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_vnuptTBms4KpxJVk&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.44 (18),Superhost,2024-07-19,2024-07-21,Yes,No,36158191
Apartment in Paris,N/A,"Paris, superb 4 bedroom duplex in La Villette","€ 2,819 total",https://www.airbnb.com/rooms/775058258530157776?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_J0BUwpFVJXa0r54M&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,New,Guest favorite,2024-07-19,2024-07-21,No,No,775058258530157776
Apartment in Paris,N/A,"4 bedrooms
4 bedrooms","€ 3,321 total",https://www.airbnb.com/rooms/1105235880564837768?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_mUEYH43OgHscEX6c&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.89 (82),Superhost,2024-07-19,2024-07-21,No,No,1105235880564837768
Apartment in Paris,N/A,My Showroom,"€ 3,135 total",https://www.airbnb.com/rooms/45654615?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_I2gF7LwlNHRl0NVr&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,5.0 (8),Guest favorite,2024-07-19,2024-07-21,Yes,No,45654615
Townhouse in Asnières-sur-Seine,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,023 total",https://www.airbnb.com/rooms/16643228?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_vbpOHhP8WojeCh19&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.47 (34),N/A,2024-07-19,2024-07-21,No,No,16643228
Apartment in Paris,N/A,Big Apt Sacré Cœur & Moulin Rouge in Paris,"€ 3,139 total",https://www.airbnb.com/rooms/46003685?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_KaUWNYGJ1JygBVii&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,New,N/A,2024-07-19,2024-07-21,No,No,46003685
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,926 total",https://www.airbnb.com/rooms/1099976021217097674?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_1VdCIQ469BfkXnmc&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.77 (47),N/A,2024-07-19,2024-07-21,No,No,1099976021217097674
Townhouse in Houilles,N/A,Dolce Diamante Suite 140m²- Champs-Elysées Luxury,€ 675 total,https://www.airbnb.com/rooms/799203526398810240?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_7nG6TVwUmTkDRnur&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.87 (124),N/A,2024-07-19,2024-07-21,No,No,799203526398810240
Apartment in Levallois-Perret,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,389 total",https://www.airbnb.com/rooms/30897230?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_BzG9m1%2BCBwxQdi%2BA&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.87 (15),N/A,2024-07-19,2024-07-21,No,No,30897230
Townhouse in Saint-Ouen-sur-Seine,N/A,Eiffel Tower - 4 bedrooms like a Hotel,"€ 1,813 total",https://www.airbnb.com/rooms/891920977162053865?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_85ErR27goebvJO%2BA&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.91 (79),N/A,2024-07-19,2024-07-21,No,No,891920977162053865
Home in Rueil-Malmaison,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,163 total",https://www.airbnb.com/rooms/50850907?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_%2BGnlLuPB0vHsY3DA&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,5.0 (3),N/A,2024-07-19,2024-07-21,No,No,50850907
Apartment in Paris,N/A,Townhouse 191 m2 5 bedrooms,"€ 2,131 total",https://www.airbnb.com/rooms/1050017952611952173?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_YaiATJCC75oKNqPt&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.49 (149),N/A,2024-07-19,2024-07-21,No,No,1050017952611952173
Home in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,774 total",https://www.airbnb.com/rooms/4487880?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_nYpBRzhP14nkExQv&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.84 (58),N/A,2024-07-19,2024-07-21,No,No,4487880
Apartment in Épinay-sur-Seine,N/A,A Fantastic 4BR/4BA in Saint Germain,€ 762 total,https://www.airbnb.com/rooms/735449901484594119?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_6CAURl0XkyB9EGdN&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,4.94 (79),N/A,2024-07-19,2024-07-21,No,No,735449901484594119
Townhouse in Arcueil,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,220 total",https://www.airbnb.com/rooms/691797695639024412?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711810_PVTyMsnP5tMV9lfA&previous_page_section_name=1000&federated_search_id=f5e6b6bd-76bd-41d7-8580-065b64e01395,4,N/A,N/A,2024-07-19,2024-07-21,No,No,691797695639024412
Apartment in Aubervilliers,N/A,Beautiful Triplex 110m²: 4 Bedrooms/3 bathrooms,"€ 1,578 total",https://www.airbnb.com/rooms/23542239?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_szmESwHvb3KVuYlJ&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.86 (153),Superhost,2024-07-19,2024-07-21,No,No,23542239
Home in Houilles,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,045 total",https://www.airbnb.com/rooms/662729060330564862?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_gwDevV3i1wa7YkJQ&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.5 (18),Guest favorite,2024-07-19,2024-07-21,No,No,662729060330564862
Home in Saint-Maur-des-Fossés,N/A,"House 5 bedrooms, quiet, close to RER A and Paris","€ 1,763 total",https://www.airbnb.com/rooms/12261783?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_xGJ9CIAekUY3AvBj&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.94 (242),Superhost,2024-07-19,2024-07-21,No,No,12261783
Apartment in Bagneux,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,452 total",https://www.airbnb.com/rooms/48641997?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_CMtFUypcRESfatP%2F&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.83 (53),Superhost,2024-07-19,2024-07-21,No,No,48641997
Home in Houilles,N/A,Beautiful house 10 minutes from Paris,€ 806 total,https://www.airbnb.com/rooms/688255590441643879?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_rMBu3InB%2Bzm%2FCFph&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.84 (45),Guest favorite,2024-07-19,2024-07-21,No,No,688255590441643879
Home in Épinay-sur-Seine,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,065 total",https://www.airbnb.com/rooms/864724779547524040?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_yIAqLxe0zuK1DNuU&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.56 (18),Guest favorite,2024-07-19,2024-07-21,No,No,864724779547524040
Home in La Garenne-Colombes,N/A,B0 Appart 2022 - 10min PARIS/EXPO - 5 rooms/6 beds,"€ 1,894 total",https://www.airbnb.com/rooms/36476586?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_2OnazKOeDsdTYj5f&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.95 (59),Guest favorite,2024-07-19,2024-07-21,No,No,36476586
Townhouse in Romainville,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms",€ 944 total,https://www.airbnb.com/rooms/53635636?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_XP%2Bxyaae6nIEqE%2Ff&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.73 (75),Superhost,2024-07-19,2024-07-21,No,No,53635636
Townhouse in Bagneux,N/A,Big charming house in the Parisian region,"€ 2,629 total",https://www.airbnb.com/rooms/628171265976844837?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_8xrFisFj3d3jqPBn&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.93 (40),Superhost,2024-07-19,2024-07-21,No,No,628171265976844837
Townhouse in Saint-Maur-des-Fossés,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms",€ 791 total,https://www.airbnb.com/rooms/901390725496902390?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_9AnSsVnFgpmsNSbi&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.72 (127),Guest favorite,2024-07-19,2024-07-21,No,No,901390725496902390
Townhouse in Vincennes,N/A,"15mn Paris, Free Private Parking, Terrace,Garden","€ 1,786 total",https://www.airbnb.com/rooms/23281000?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_j%2BeFxX6JrxENet1Q&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,4.9 (20),N/A,2024-07-19,2024-07-21,No,No,23281000
Home in Le Kremlin-Bicêtre,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,330 total",https://www.airbnb.com/rooms/923759296559146152?adults=10&check_in=2024-07-19&check_out=2024-07-21&source_impression_id=p3_1711711817_fRpzBpGC%2BsQUW82O&previous_page_section_name=1000&federated_search_id=e59aaf9b-e913-4fc1-9e8f-c13f8a8104a9,4,5.0 (3),N/A,2024-07-19,2024-07-21,No,No,923759296559146152
